Date,^FCHI,ACA.PA,AI.PA,AIR.PA,ALO.PA,BN.PA,BNP.PA,CA.PA,CAP.PA,CS.PA,DG.PA,DSY.PA,EL.PA,EN.PA,ENGI.PA,ERF.PA,GLE.PA,HO.PA,KER.PA,LR.PA,MC.PA,ML.PA,MT.AS,OR.PA,ORA.PA,PUB.PA,RI.PA,RMS.PA,RNO.PA,SAF.PA,SAN.PA,SGO.PA,STMPA.PA,SU.PA,TEP.PA,TTE.PA,VIE.PA,VIV.PA,Date,Year
2020-01-02,6041.5,13.1850004196167,115.18181610107422,133.52000427246094,42.58000183105469,73.9800033569336,53.58000183105469,14.970000267028809,111.05000305175781,25.459999084472656,99.83999633789062,29.459999084472656,136.6999969482422,38.61000061035156,14.694999694824219,50.5,31.655000686645508,92.94000244140625,598.0,73.54000091552734,419.1499938964844,27.112499237060547,15.829999923706055,264.20001220703125,13.175000190734863,40.68000030517578,160.35000610351562,671.0,41.900001525878906,137.60000610351562,90.22000122070312,36.98500061035156,24.790000915527344,93.05999755859375,218.60000610351562,49.814998626708984,23.93000030517578,26.25,2020-01-02,2020
2020-01-03,6044.16015625,13.104999542236328,114.81818389892578,134.0399932861328,42.63999938964844,74.62000274658203,52.939998626708984,15.029999732971191,111.1500015258789,25.469999313354492,99.22000122070312,29.690000534057617,136.25,38.130001068115234,14.6899995803833,50.150001525878906,31.334999084472656,94.12000274658203,600.9000244140625,73.4000015258789,419.1000061035156,26.950000762939453,15.260000228881836,263.8999938964844,13.260000228881836,40.779998779296875,161.1999969482422,675.4000244140625,41.220001220703125,138.0,90.77999877929688,36.34000015258789,24.579999923706055,92.81999969482422,218.8000030517578,50.380001068115234,24.049999237060547,26.309999465942383,2020-01-03,2020
2020-01-06,6013.58984375,12.975000381469727,114.04545593261719,133.4600067138672,42.220001220703125,74.76000213623047,52.68000030517578,15.029999732971191,109.30000305175781,25.135000228881836,98.72000122070312,29.5,136.10000610351562,37.540000915527344,14.704999923706055,49.459999084472656,31.079999923706055,95.04000091552734,590.7999877929688,73.33999633789062,415.1499938964844,26.9375,15.005999565124512,263.0,13.1899995803833,41.099998474121094,161.1999969482422,669.7999877929688,41.349998474121094,136.4499969482422,91.3499984741211,36.0,24.030000686645508,92.69999694824219,218.0,50.439998626708984,23.90999984741211,25.8799991607666,2020-01-06,2020
2020-01-07,6012.35009765625,12.944999694824219,113.54545593261719,132.0,42.5,74.05999755859375,52.65999984741211,15.149999618530273,109.3499984741211,25.290000915527344,98.04000091552734,29.739999771118164,137.0500030517578,37.9900016784668,14.890000343322754,49.560001373291016,31.459999084472656,94.80000305175781,596.2999877929688,72.95999908447266,416.0,27.012500762939453,15.062000274658203,259.6000061035156,13.199999809265137,42.2599983215332,160.5500030517578,678.2000122070312,42.810001373291016,137.6999969482422,91.02999877929688,35.85499954223633,24.6299991607666,92.31999969482422,218.60000610351562,50.11000061035156,23.700000762939453,25.850000381469727,2020-01-07,2020
2020-01-08,6031.0,13.005000114440918,113.63636016845703,134.3800048828125,43.310001373291016,72.55999755859375,52.779998779296875,15.170000076293945,109.05000305175781,25.280000686645508,99.91999816894531,30.100000381469727,138.89999389648438,37.970001220703125,14.869999885559082,48.939998626708984,31.770000457763672,96.18000030517578,597.2999877929688,72.83999633789062,418.79998779296875,27.5625,15.239999771118164,261.20001220703125,13.109999656677246,42.189998626708984,159.4499969482422,684.2000122070312,42.6349983215332,137.5,91.33999633789062,35.900001525878906,24.600000381469727,92.55999755859375,222.39999389648438,50.2400016784668,23.579999923706055,25.75,2020-01-08,2020
2020-01-09,6042.5498046875,13.015000343322754,114.09091186523438,134.9199981689453,43.16999816894531,72.69999694824219,52.400001525878906,15.1850004196167,109.05000305175781,25.25,98.91999816894531,30.489999771118164,141.14999389648438,37.970001220703125,14.8100004196167,48.7599983215332,31.78499984741211,96.5,595.9000244140625,72.81999969482422,424.5,27.6875,15.199999809265137,262.79998779296875,13.149999618530273,42.02000045776367,159.6999969482422,687.0,42.07500076293945,139.4499969482422,92.0,35.689998626708984,25.200000762939453,91.80000305175781,224.60000610351562,49.959999084472656,23.760000228881836,25.969999313354492,2020-01-09,2020
2020-01-10,6037.10986328125,12.875,114.36363220214844,134.4199981689453,43.09000015258789,72.5999984741211,52.15999984741211,15.015000343322754,110.25,25.354999542236328,99.41999816894531,30.799999237060547,141.0,37.630001068115234,14.755000114440918,48.900001525878906,31.434999465942383,95.91999816894531,592.0999755859375,72.41999816894531,423.6499938964844,27.737499237060547,14.920000076293945,263.8999938964844,13.119999885559082,41.91999816894531,158.89999389648438,689.0,41.84000015258789,138.5,92.72000122070312,35.220001220703125,24.729999542236328,92.13999938964844,221.8000030517578,49.78499984741211,24.350000381469727,25.899999618530273,2020-01-10,2020
2020-01-13,6036.14013671875,12.854999542236328,114.7727279663086,135.1199951171875,43.54999923706055,72.26000213623047,51.93000030517578,15.050000190734863,111.9000015258789,25.334999084472656,99.73999786376953,30.899999618530273,138.8000030517578,37.88999938964844,14.800000190734863,49.119998931884766,31.434999465942383,96.77999877929688,593.7999877929688,72.04000091552734,426.75,27.700000762939453,15.223999977111816,262.5,13.055000305175781,43.08000183105469,162.8000030517578,689.5999755859375,40.65999984741211,137.4499969482422,92.06999969482422,35.66999816894531,24.950000762939453,91.86000061035156,222.39999389648438,49.560001373291016,24.3799991607666,25.700000762939453,2020-01-13,2020
2020-01-14,6040.89013671875,12.920000076293945,115.45454406738281,135.10000610351562,44.040000915527344,71.4000015258789,52.16999816894531,15.100000381469727,114.25,24.684999465942383,100.4000015258789,30.799999237060547,139.85000610351562,38.36000061035156,14.8100004196167,49.0,31.434999465942383,96.45999908447266,592.0999755859375,72.81999969482422,431.0,27.725000381469727,15.133999824523926,263.79998779296875,13.039999961853027,43.400001525878906,165.6999969482422,699.5999755859375,40.5,137.60000610351562,91.2699966430664,35.94499969482422,25.06999969482422,92.62000274658203,221.0,49.15999984741211,24.780000686645508,25.299999237060547,2020-01-14,2020
2020-01-15,6032.60986328125,12.765000343322754,115.2727279663086,134.25999450683594,44.189998626708984,72.44000244140625,50.959999084472656,15.024999618530273,114.9000015258789,24.18000030517578,100.55000305175781,31.209999084472656,142.10000610351562,38.16999816894531,14.899999618530273,49.58000183105469,30.950000762939453,96.31999969482422,594.5999755859375,72.55999755859375,431.45001220703125,27.075000762939453,14.675999641418457,269.3999938964844,13.029999732971191,43.040000915527344,167.25,708.5999755859375,40.0,139.25,91.72000122070312,35.42499923706055,24.6200008392334,92.33999633789062,224.60000610351562,48.58000183105469,25.139999389648438,25.219999313354492,2020-01-15,2020
