Date,^FCHI,ACA.PA,AI.PA,AIR.PA,ALO.PA,BN.PA,BNP.PA,CA.PA,CAP.PA,CS.PA,DG.PA,DSY.PA,EL.PA,EN.PA,ENGI.PA,ERF.PA,GLE.PA,HO.PA,KER.PA,LR.PA,MC.PA,ML.PA,MT.AS,OR.PA,ORA.PA,PUB.PA,RI.PA,RMS.PA,RNO.PA,SAF.PA,SAN.PA,SGO.PA,STMPA.PA,SU.PA,TEP.PA,TTE.PA,VIE.PA,VIV.PA,Date,Year
2022-01-03,7217.22021484375,12.73799991607666,140.4545440673828,116.13999938964844,31.719999313354492,54.9900016784668,61.20000076293945,16.1200008392334,213.5,26.5,92.68000030517578,50.81999969482422,187.17999267578125,31.40999984741211,13.1899995803833,106.76000213623047,30.454999923706055,75.73999786376953,708.0,103.30000305175781,731.0,36.662498474121094,28.610000610351562,426.0,9.423999786376953,59.279998779296875,210.3000030517578,1542.5,31.415000915527344,110.08000183105469,89.33000183105469,62.290000915527344,44.0,175.13999938964844,396.0,44.9900016784668,32.599998474121094,11.975000381469727,2022-01-03,2022
2022-01-04,7317.41015625,13.039999961853027,143.16363525390625,118.87999725341797,31.809999465942383,56.619998931884766,63.25,16.415000915527344,217.1999969482422,27.0049991607666,94.7300033569336,50.83000183105469,190.5,32.029998779296875,13.34000015258789,101.5199966430664,31.924999237060547,77.4000015258789,719.5,103.5,744.0,37.474998474121094,28.934999465942383,431.3999938964844,9.489999771118164,60.099998474121094,215.6999969482422,1559.0,32.28499984741211,110.81999969482422,88.06999969482422,64.0,43.21500015258789,177.5,393.3999938964844,45.369998931884766,32.63999938964844,12.0,2022-01-04,2022
2022-01-05,7376.3701171875,13.170000076293945,145.49090576171875,120.4000015258789,32.7400016784668,56.5099983215332,63.33000183105469,17.25,212.60000610351562,27.049999237060547,94.45999908447266,50.529998779296875,191.97999572753906,32.20000076293945,13.279999732971191,100.44000244140625,32.25,77.05999755859375,740.7999877929688,103.80000305175781,758.0,38.224998474121094,29.700000762939453,428.20001220703125,9.449999809265137,60.540000915527344,216.39999389648438,1578.5,34.0,111.69999694824219,88.2699966430664,64.05000305175781,43.6150016784668,177.82000732421875,394.20001220703125,45.915000915527344,32.189998626708984,12.145000457763672,2022-01-05,2022
2022-01-06,7249.66015625,13.321999549865723,142.72726440429688,118.63999938964844,32.529998779296875,56.52000045776367,64.19000244140625,18.334999084472656,203.3000030517578,27.315000534057617,94.26000213623047,48.685001373291016,182.74000549316406,32.119998931884766,13.199999809265137,98.69000244140625,32.849998474121094,77.26000213623047,718.0999755859375,101.69999694824219,727.0999755859375,38.20000076293945,29.520000457763672,413.0,9.432000160217285,60.86000061035156,208.39999389648438,1504.5,34.130001068115234,111.73999786376953,88.13999938964844,64.30999755859375,42.900001525878906,172.0399932861328,378.1000061035156,45.935001373291016,32.33000183105469,12.0,2022-01-06,2022
2022-01-07,7219.47998046875,13.456000328063965,142.2181854248047,117.69999694824219,32.47999954223633,56.27000045776367,64.5,18.354999542236328,200.10000610351562,27.469999313354492,94.05000305175781,47.814998626708984,177.16000366210938,32.2400016784668,13.25,98.7699966430664,33.20000076293945,77.5199966430664,717.4000244140625,102.55000305175781,715.7999877929688,38.36249923706055,30.524999618530273,409.54998779296875,9.428999900817871,60.79999923706055,203.5,1447.0,34.23500061035156,112.16000366210938,88.5999984741211,65.0,44.380001068115234,169.39999389648438,379.3999938964844,46.459999084472656,33.16999816894531,11.899999618530273,2022-01-07,2022
2022-01-10,7115.77001953125,13.527999877929688,141.8909149169922,117.91999816894531,33.06999969482422,56.900001525878906,64.0,17.670000076293945,194.4499969482422,27.405000686645508,94.36000061035156,46.58000183105469,174.36000061035156,32.29999923706055,13.333999633789062,94.16000366210938,33.01499938964844,78.77999877929688,694.0999755859375,98.31999969482422,702.7000122070312,38.125,30.190000534057617,394.6499938964844,9.628999710083008,59.47999954223633,204.39999389648438,1374.0,34.025001525878906,112.63999938964844,88.8499984741211,63.599998474121094,42.43000030517578,160.6999969482422,363.70001220703125,46.7400016784668,32.369998931884766,11.789999961853027,2022-01-10,2022
2022-01-11,7183.3798828125,13.501999855041504,142.49090576171875,118.41999816894531,34.06999969482422,56.9900016784668,64.36000061035156,17.854999542236328,200.6999969482422,27.844999313354492,95.0,47.130001068115234,175.32000732421875,32.29999923706055,13.538000106811523,95.29000091552734,33.08000183105469,78.5999984741211,710.2999877929688,98.81999969482422,710.0,38.25,30.600000381469727,396.3500061035156,9.6899995803833,59.560001373291016,201.89999389648438,1376.0,33.595001220703125,110.87999725341797,90.0,65.79000091552734,42.915000915527344,164.0,369.79998779296875,47.599998474121094,32.59000015258789,11.8100004196167,2022-01-11,2022
2022-01-12,7237.18994140625,13.791999816894531,143.81817626953125,118.68000030517578,33.81999969482422,56.810001373291016,65.33000183105469,17.854999542236328,203.3000030517578,27.920000076293945,95.19999694824219,47.064998626708984,174.75999450683594,32.43000030517578,13.755999565124512,94.87999725341797,33.51499938964844,78.31999969482422,715.0999755859375,100.4000015258789,708.7000122070312,38.36249923706055,32.59000015258789,400.04998779296875,9.748000144958496,61.31999969482422,200.8000030517578,1372.5,32.400001525878906,109.87999725341797,89.95999908447266,66.93000030517578,42.599998474121094,168.4600067138672,371.20001220703125,49.060001373291016,32.18000030517578,11.880000114440918,2022-01-12,2022
2022-01-13,7201.14013671875,13.89799976348877,142.345458984375,117.30000305175781,34.52000045776367,57.5,66.95999908447266,17.670000076293945,201.6999969482422,28.21500015258789,97.47000122070312,46.10499954223633,173.32000732421875,32.75,13.88599967956543,95.0,34.244998931884766,78.68000030517578,685.9000244140625,99.69999694824219,690.0,38.76250076293945,32.939998626708984,388.79998779296875,9.881999969482422,61.720001220703125,197.64999389648438,1329.0,33.8849983215332,112.36000061035156,88.91999816894531,66.69000244140625,43.915000915527344,167.66000366210938,361.29998779296875,48.80500030517578,32.540000915527344,12.100000381469727,2022-01-13,2022
2022-01-14,7143.0,13.777999877929688,140.6727294921875,117.33999633789062,33.75,57.869998931884766,66.30000305175781,17.665000915527344,198.6999969482422,28.290000915527344,98.47000122070312,45.474998474121094,170.6199951171875,32.68000030517578,13.88599967956543,92.41999816894531,34.23500061035156,80.5999984741211,665.5,97.58000183105469,675.4000244140625,38.70000076293945,32.435001373291016,379.3999938964844,9.967000007629395,60.65999984741211,198.10000610351562,1298.5,33.54499816894531,112.80000305175781,90.62000274658203,66.33000183105469,42.959999084472656,162.97999572753906,354.70001220703125,49.53499984741211,32.29999923706055,12.0,2022-01-14,2022
2022-01-17,7201.64013671875,13.727999687194824,141.18182373046875,116.76000213623047,33.959999084472656,57.97999954223633,66.05000305175781,17.860000610351562,204.39999389648438,28.540000915527344,97.93000030517578,46.07500076293945,174.0,32.650001525878906,13.850000381469727,92.54000091552734,34.35499954223633,81.81999969482422,681.2999877929688,97.18000030517578,686.4000244140625,38.537498474121094,32.275001525878906,385.25,9.940999984741211,61.86000061035156,201.39999389648438,1345.0,34.040000915527344,112.55999755859375,92.19999694824219,65.70999908447266,43.619998931884766,163.33999633789062,357.79998779296875,49.67499923706055,32.59000015258789,12.010000228881836,2022-01-17,2022
2022-01-18,7133.830078125,13.668000221252441,139.61817932128906,115.87999725341797,33.5099983215332,57.68000030517578,66.01000213623047,17.625,201.39999389648438,28.600000381469727,98.13999938964844,45.36000061035156,172.1199951171875,32.81999969482422,13.753999710083008,90.83999633789062,34.32500076293945,83.27999877929688,667.7000122070312,95.27999877929688,673.0,38.25,31.149999618530273,376.0,9.975000381469727,61.119998931884766,197.5500030517578,1336.5,33.77000045776367,112.05999755859375,92.05999755859375,65.4800033569336,42.65999984741211,159.8800048828125,348.0,50.41999816894531,32.2400016784668,11.845000267028809,2022-01-18,2022
2022-01-19,7172.97998046875,13.539999961853027,141.63636779785156,115.12000274658203,33.540000915527344,57.15999984741211,65.4000015258789,17.469999313354492,205.39999389648438,28.0049991607666,98.19000244140625,45.79999923706055,174.55999755859375,32.599998474121094,13.503999710083008,92.5999984741211,33.67499923706055,83.4000015258789,680.7999877929688,95.4000015258789,697.7000122070312,38.349998474121094,31.6200008392334,377.25,9.954000473022461,60.70000076293945,198.64999389648438,1368.5,33.939998626708984,112.18000030517578,91.7300033569336,65.37000274658203,41.349998474121094,159.52000427246094,348.8999938964844,51.2599983215332,32.279998779296875,11.579999923706055,2022-01-19,2022
2022-01-20,7194.16015625,13.489999771118164,143.2181854248047,115.72000122070312,33.16999816894531,57.52000045776367,64.11000061035156,17.5,207.0,27.829999923706055,98.87000274658203,46.209999084472656,176.63999938964844,32.25,13.732000350952148,92.08000183105469,33.72999954223633,83.44000244140625,681.9000244140625,94.86000061035156,703.9000244140625,38.0625,31.1200008392334,380.79998779296875,9.916000366210938,61.119998931884766,198.5500030517578,1370.5,33.85499954223633,112.69999694824219,92.91999816894531,65.51000213623047,41.43000030517578,161.5,349.1000061035156,50.68000030517578,33.0,11.75,2022-01-20,2022
