Date,^FCHI,ACA.PA,AI.PA,AIR.PA,ALO.PA,BN.PA,BNP.PA,CA.PA,CAP.PA,CS.PA,DG.PA,DSY.PA,EL.PA,EN.PA,ENGI.PA,ERF.PA,GLE.PA,HO.PA,KER.PA,LR.PA,MC.PA,ML.PA,MT.AS,OR.PA,ORA.PA,PUB.PA,RI.PA,RMS.PA,RNO.PA,SAF.PA,SAN.PA,SGO.PA,STMPA.PA,SU.PA,TEP.PA,TTE.PA,VIE.PA,VIV.PA,Date,Year
2010-01-04,4013.969970703125,12.349993705749512,47.72784423828125,13.989999771118164,51.52000045776367,43.220001220703125,57.2400016784668,34.0,33.349998474121094,16.799999237060547,39.97499084472656,4.040500164031982,41.6150016784668,37.02000045776367,30.219999313354492,4.019000053405762,50.2400016784668,35.52000045776367,80.88021850585938,20.424999237060547,78.69999694824219,13.288208961486816,68.00493621826172,79.83000183105469,17.760000228881836,29.084999084472656,60.83000183105469,93.61000061035156,38.20000076293945,13.864999771118164,56.75,39.099998474121094,6.47599983215332,41.224998474121094,23.149999618530273,45.79499053955078,23.350000381469727,20.7193603515625,2010-01-04,2010
2010-01-05,4012.909912109375,12.537772178649902,46.77328872680664,13.944999694824219,51.65999984741211,42.845001220703125,57.130001068115234,34.80500030517578,33.76499938964844,17.079999923706055,40.279998779296875,4.059500217437744,41.22999954223633,37.47499084472656,30.475000381469727,4.130499839782715,49.915000915527344,34.814998626708984,79.6998291015625,20.5,78.33000183105469,13.623977661132812,67.36309051513672,78.55999755859375,17.719999313354492,28.735000610351562,59.349998474121094,94.11000061035156,38.310001373291016,14.53499984741211,56.0,38.915000915527344,6.474999904632568,41.025001525878906,23.69499969482422,45.849998474121094,23.530000686645508,20.714521408081055,2010-01-05,2010
2010-01-06,4017.669921875,12.759252548217773,46.485225677490234,14.069999694824219,51.970001220703125,42.84000015258789,57.220001220703125,34.54999923706055,34.435001373291016,17.2549991607666,40.834999084472656,4.070000171661377,41.15999984741211,37.67499923706055,30.450000762939453,4.0634989738464355,49.91999816894531,34.369998931884766,78.72390747070312,20.364999771118164,79.08999633789062,13.809979438781738,66.85369110107422,77.87000274658203,17.665000915527344,28.674999237060547,60.0,93.76000213623047,39.25,14.449999809265137,55.68000030517578,38.75,6.551000118255615,40.60499954223633,23.399999618530273,45.880001068115234,23.875,20.491941452026367,2010-01-06,2010
2010-01-07,4024.800048828125,12.764067649841309,46.42874526977539,14.210000038146973,52.130001068115234,42.75,58.220001220703125,34.15999984741211,34.07500076293945,17.059999465942383,40.849998474121094,4.124499797821045,41.25,37.15999984741211,30.084999084472656,4.0625,51.310001373291016,34.79499053955078,78.96556854248047,20.44499969482422,79.98999786376953,13.761667251586914,68.08644104003906,78.08000183105469,17.44499969482422,29.229999542236328,59.36000061035156,92.69000244140625,39.69499969482422,14.404999732971191,55.959999084472656,38.63999938964844,6.4670000076293945,40.525001525878906,23.639999389648438,45.959999084472656,24.155000686645508,20.42903709411621,2010-01-07,2010
2010-01-08,4045.139892578125,12.971104621887207,46.575599670410156,14.350000381469727,53.150001525878906,42.650001525878906,59.599998474121094,34.494998931884766,34.220001220703125,17.114999771118164,41.43000030517578,4.140999794006348,41.25,37.17499923706055,30.375,4.0,52.08000183105469,35.40999984741211,81.47506713867188,20.68000030517578,81.06999969482422,13.901771545410156,68.56527709960938,77.69000244140625,17.329999923706055,29.354999542236328,58.90999984741211,94.55000305175781,39.38499069213867,14.53499984741211,55.650001525878906,38.900001525878906,6.442999839782715,40.15999984741211,23.829999923706055,46.0099983215332,25.100000381469727,20.187103271484375,2010-01-08,2010
2010-01-11,4043.090087890625,12.889252662658691,46.28753662109375,14.479999542236328,53.689998626708984,42.58000183105469,58.7599983215332,33.97999954223633,34.150001525878906,17.024999618530273,41.20000076293945,4.144499778747559,41.290000915527344,37.540000915527344,30.375,4.010000228881836,52.20000076293945,33.560001373291016,82.29297637939453,20.56999969482422,81.69999694824219,14.131253242492676,67.5261001586914,78.0,17.295000076293945,29.44499969482422,58.5,95.91000366210938,39.209999084472656,14.914999961853027,56.08000183105469,38.540000915527344,6.348999977111816,40.349998474121094,24.125,46.2599983215332,25.30500030517578,20.225812911987305,2010-01-11,2010
2010-01-12,4000.050048828125,12.441474914550781,46.05031204223633,14.100000381469727,52.06999969482422,42.84000015258789,58.470001220703125,33.814998626708984,33.849998474121094,16.875,40.560001373291016,4.105999946594238,41.220001220703125,37.334999084472656,30.219999313354492,3.9579999446868896,51.66999816894531,33.779998779296875,80.86163330078125,20.290000915527344,79.3499984741211,13.718186378479004,65.6209487915039,77.5,17.350000381469727,29.2450008392334,59.279998779296875,95.66999816894531,38.36000061035156,14.4350004196167,55.83000183105469,37.525001525878906,6.230000019073486,39.67499923706055,23.959999084472656,45.650001525878906,25.06999969482422,19.95968246459961,2010-01-12,2010
2010-01-13,4000.860107421875,12.28740119934082,46.541709899902344,14.104999542236328,52.84000015258789,43.084999084472656,58.04999923706055,34.875,34.2599983215332,16.864999771118164,40.959999084472656,4.110000133514404,41.7599983215332,37.595001220703125,29.81999969482422,3.9839999675750732,50.189998626708984,33.93000030517578,83.1387710571289,20.34000015258789,79.94999694824219,13.959746360778809,65.50888061523438,78.66000366210938,17.405000686645508,29.264999389648438,60.0,95.66999816894531,39.4900016784668,14.6899995803833,56.18000030517578,37.099998474121094,6.267000198364258,39.44499969482422,23.80500030517578,45.154998779296875,25.1299991607666,20.148393630981445,2010-01-13,2010
2010-01-14,4015.77001953125,12.422216415405273,46.1745719909668,14.229999542236328,53.61000061035156,43.11000061035156,58.65999984741211,34.595001220703125,35.13999938964844,17.020000457763672,41.470001220703125,4.244999885559082,42.0,37.88499069213867,29.065000534057617,3.890000104904175,50.400001525878906,33.244998931884766,83.43618774414062,20.594999313354492,80.05999755859375,14.566061019897461,67.11858367919922,78.5,17.31999969482422,29.5,59.97999954223633,96.5,39.564998626708984,14.649999618530273,56.90999984741211,37.25,6.307000160217285,39.85499954223633,23.875,44.869998931884766,25.53499984741211,20.341941833496094,2010-01-14,2010
2010-01-15,3954.3798828125,12.436660766601562,45.180477142333984,14.430000305175781,53.650001525878906,42.60499954223633,56.5099983215332,35.83000183105469,33.88499069213867,16.639999389648438,40.939998626708984,4.231500148773193,41.80500030517578,37.41999816894531,28.354999542236328,3.7894999980926514,49.025001525878906,33.255001068115234,82.18144226074219,20.989999771118164,79.41000366210938,14.498424530029297,65.6515121459961,77.61000061035156,17.09000015258789,29.204999923706055,59.72999954223633,95.48999786376953,38.60499954223633,14.744999885559082,56.849998474121094,36.29499053955078,6.190000057220459,39.185001373291016,23.594999313354492,43.80500030517578,25.135000228881836,19.9693603515625,2010-01-15,2010
