Date,^FCHI,ACA.PA,AI.PA,AIR.PA,ALO.PA,BN.PA,BNP.PA,CA.PA,CAP.PA,CS.PA,DG.PA,DSY.PA,EL.PA,EN.PA,ENGI.PA,ERF.PA,GLE.PA,HO.PA,KER.PA,LR.PA,MC.PA,ML.PA,MT.AS,OR.PA,ORA.PA,PUB.PA,RI.PA,RMS.PA,RNO.PA,SAF.PA,SAN.PA,SGO.PA,STMPA.PA,SU.PA,TEP.PA,TTE.PA,VIE.PA,VIV.PA,Date,Year
2021-01-04,5588.9599609375,10.220000267028809,124.04545593261719,89.88999938964844,48.25,54.400001525878906,43.0099983215332,14.489999771118164,128.35000610351562,19.437999725341797,82.72000122070312,33.70000076293945,128.75,34.02000045776367,12.805000305175781,72.2300033569336,16.70199966430664,75.18000030517578,580.7000122070312,75.55999755859375,512.0999755859375,26.6875,19.714000701904297,311.70001220703125,9.949999809265137,41.38999938964844,158.6999969482422,884.4000244140625,35.7599983215332,116.1500015258789,79.0,38.369998931884766,31.739999771118164,121.75,280.3999938964844,34.584999084472656,20.1299991607666,26.329999923706055,2021-01-04,2021
2021-01-05,5564.60009765625,10.255000114440918,122.7272720336914,89.83000183105469,47.5,54.599998474121094,42.91999816894531,15.010000228881836,126.5999984741211,19.43000030517578,81.31999969482422,33.40999984741211,127.4000015258789,34.130001068115234,12.614999771118164,73.73999786376953,16.808000564575195,76.22000122070312,571.5,75.5,506.20001220703125,26.125,19.75,308.5,9.920000076293945,41.130001068115234,155.39999389648438,870.0,36.56999969482422,116.4000015258789,78.98999786376953,38.27000045776367,32.02000045776367,120.5999984741211,274.1000061035156,35.494998931884766,20.020000457763672,26.059999465942383,2021-01-05,2021
2021-01-06,5630.60009765625,10.670000076293945,123.0,90.16999816894531,48.61000061035156,55.08000183105469,45.290000915527344,15.34000015258789,125.05000305175781,20.260000228881836,84.44000244140625,32.75,128.5,35.290000915527344,13.125,72.44000244140625,17.95599937438965,75.44000244140625,575.2000122070312,77.31999969482422,502.29998779296875,25.862499237060547,20.260000228881836,308.79998779296875,10.09000015258789,42.310001373291016,153.14999389648438,868.0,36.63999938964844,116.30000305175781,78.51000213623047,40.0,32.06999969482422,123.94999694824219,263.6000061035156,37.05500030517578,20.649999618530273,26.469999313354492,2021-01-06,2021
2021-01-07,5669.85009765625,10.75,123.95454406738281,89.62000274658203,47.560001373291016,54.220001220703125,46.310001373291016,15.420000076293945,123.55000305175781,20.385000228881836,84.58000183105469,32.650001525878906,128.64999389648438,35.84000015258789,13.069999694824219,71.8499984741211,18.142000198364258,74.5999984741211,577.4000244140625,79.5999984741211,515.2999877929688,26.737499237060547,20.78499984741211,307.6000061035156,10.3100004196167,42.779998779296875,155.6999969482422,875.4000244140625,38.165000915527344,115.80000305175781,77.72000122070312,42.47999954223633,32.400001525878906,126.5,267.6000061035156,37.459999084472656,20.969999313354492,26.170000076293945,2021-01-07,2021
2021-01-08,5706.8798828125,10.670000076293945,124.68181610107422,90.0999984741211,48.41999816894531,53.02000045776367,45.28499984741211,15.239999771118164,127.0,20.364999771118164,85.66000366210938,33.43000030517578,130.89999389648438,35.650001525878906,13.305000305175781,72.2300033569336,17.777999877929688,75.27999877929688,586.2999877929688,80.94000244140625,525.2999877929688,27.0,20.299999237060547,306.29998779296875,10.164999961853027,43.68000030517578,157.9499969482422,887.4000244140625,36.63999938964844,116.3499984741211,78.79000091552734,43.470001220703125,33.0,127.8499984741211,270.3999938964844,37.48500061035156,22.0,26.010000228881836,2021-01-08,2021
2021-01-11,5662.43017578125,10.524999618530273,123.81818389892578,89.77999877929688,47.15999984741211,52.68000030517578,44.97999954223633,15.324999809265137,123.30000305175781,20.25,82.4800033569336,33.279998779296875,129.35000610351562,35.130001068115234,13.164999961853027,73.76000213623047,17.538000106811523,75.19999694824219,583.0999755859375,80.31999969482422,522.4000244140625,26.8125,20.155000686645508,305.1000061035156,10.0649995803833,43.0,156.8000030517578,888.2000122070312,36.26499938964844,116.5,79.23999786376953,42.93000030517578,33.380001068115234,126.80000305175781,270.1000061035156,36.915000915527344,21.700000762939453,26.139999389648438,2021-01-11,2021
2021-01-12,5650.97021484375,10.65999984741211,121.81818389892578,89.95999908447266,47.349998474121094,52.599998474121094,45.34000015258789,15.46500015258789,124.05000305175781,20.190000534057617,83.08000183105469,32.75,128.5,34.9900016784668,13.505000114440918,73.48999786376953,17.63800048828125,74.81999969482422,575.5,79.73999786376953,515.7999877929688,27.6875,20.350000381469727,300.5,10.005000114440918,43.279998779296875,156.14999389648438,884.5999755859375,36.89500045776367,116.30000305175781,79.19000244140625,43.0,33.619998931884766,125.80000305175781,273.0,37.04999923706055,22.600000381469727,26.0,2021-01-12,2021
2021-01-13,5662.669921875,10.604999542236328,123.0,89.11000061035156,46.79999923706055,53.68000030517578,45.025001525878906,17.540000915527344,125.6500015258789,20.065000534057617,84.0199966430664,32.81999969482422,128.64999389648438,34.79999923706055,13.6850004196167,74.29000091552734,17.649999618530273,74.77999877929688,570.7999877929688,80.73999786376953,512.0999755859375,27.200000762939453,19.917999267578125,301.5,10.175000190734863,42.900001525878906,158.0,887.4000244140625,35.814998626708984,114.5,79.02999877929688,43.5,33.68000030517578,126.19999694824219,281.5,37.435001373291016,22.600000381469727,26.15999984741211,2021-01-13,2021
2021-01-14,5681.14013671875,10.420000076293945,122.13636016845703,93.25,46.88999938964844,52.91999816894531,45.130001068115234,17.100000381469727,124.69999694824219,20.045000076293945,86.5199966430664,32.790000915527344,126.5,35.27000045776367,13.845000267028809,75.58000183105469,17.761999130249023,77.05999755859375,569.5999755859375,80.05999755859375,508.0,27.462499618530273,20.2450008392334,298.0,9.956000328063965,43.61000061035156,156.0,897.0,35.43000030517578,116.94999694824219,80.97000122070312,43.52000045776367,33.349998474121094,124.5,283.79998779296875,37.79999923706055,22.979999542236328,26.25,2021-01-14,2021
2021-01-15,5611.68994140625,10.175000190734863,120.36363220214844,92.55000305175781,44.97999954223633,53.619998931884766,44.435001373291016,16.610000610351562,124.1500015258789,19.916000366210938,84.72000122070312,32.54999923706055,124.05000305175781,34.52000045776367,13.614999771118164,74.75,17.333999633789062,76.44000244140625,561.7999877929688,80.0,493.95001220703125,27.212499618530273,19.70800018310547,298.3999938964844,9.75,44.27000045776367,155.5500030517578,881.0,34.06999969482422,114.75,81.52999877929688,43.119998931884766,32.93000030517578,124.3499984741211,282.79998779296875,37.095001220703125,23.1299991607666,26.110000610351562,2021-01-15,2021
