Date,^FCHI,ACA.PA,AI.PA,AIR.PA,ALO.PA,BN.PA,BNP.PA,CA.PA,CAP.PA,CS.PA,DG.PA,DSY.PA,EL.PA,EN.PA,ENGI.PA,ERF.PA,GLE.PA,HO.PA,KER.PA,LR.PA,MC.PA,ML.PA,MT.AS,OR.PA,ORA.PA,PUB.PA,RI.PA,RMS.PA,RNO.PA,SAF.PA,SAN.PA,SGO.PA,STMPA.PA,SU.PA,TEP.PA,TTE.PA,VIE.PA,VIV.PA,Date,Year
2016-01-04,4522.4501953125,10.226661682128906,73.80115509033203,60.86000061035156,27.690000534057617,60.810001373291016,51.220001220703125,26.014999389648438,82.8499984741211,24.334999084472656,57.72999954223633,14.307999610900879,111.80000305175781,37.154998779296875,15.720000267028809,32.1150016784668,41.39500045776367,68.04000091552734,141.089599609375,51.0,139.1999969482422,21.397499084472656,7.581912994384766,150.89999389648438,15.199999809265137,59.54999923706055,102.0,311.1499938964844,89.26000213623047,62.27000045776367,77.56999969482422,38.810001373291016,6.053999900817871,51.20000076293945,75.9800033569336,40.525001525878906,21.559999465942383,19.18000030517578,2016-01-04,2016
2016-01-05,4537.6298828125,10.269994735717773,73.3620834350586,62.09000015258789,27.68000030517578,61.189998626708984,51.4900016784668,26.020000457763672,83.41999816894531,24.344999313354492,58.04999923706055,14.331999778747559,112.8499984741211,37.29999923706055,15.75,31.885000228881836,41.72999954223633,68.79000091552734,140.25311279296875,50.9900016784668,139.4499969482422,21.239999771118164,8.044448852539062,151.5,15.3100004196167,59.7400016784668,102.0,304.1000061035156,89.44000244140625,61.939998626708984,78.48999786376953,38.834999084472656,6.065000057220459,51.43000030517578,75.62000274658203,40.154998779296875,21.514999389648438,19.274999618530273,2016-01-05,2016
2016-01-06,4480.47021484375,10.024438858032227,72.33757019042969,61.27000045776367,27.485000610351562,60.70000076293945,50.5,25.56999969482422,82.80000305175781,24.2549991607666,57.709999084472656,14.157999992370605,112.1500015258789,36.68000030517578,15.645000457763672,31.795000076293945,40.92499923706055,68.44999694824219,139.6489715576172,50.25,136.6999969482422,20.670000076293945,7.533010959625244,151.3000030517578,15.539999961853027,57.13999938964844,101.5,301.0,87.41000366210938,61.5,77.43000030517578,38.095001220703125,5.927000045776367,50.52000045776367,75.0,39.77000045776367,21.40999984741211,19.059999465942383,2016-01-06,2016
2016-01-07,4403.580078125,9.778883934020996,70.6690902709961,60.040000915527344,27.274999618530273,59.75,49.38999938964844,25.31999969482422,81.31999969482422,23.690000534057617,57.04999923706055,14.065999984741211,111.8499984741211,36.130001068115234,15.4399995803833,30.69499969482422,39.935001373291016,68.69000244140625,134.72291564941406,49.720001220703125,136.60000610351562,20.40999984741211,7.115303039550781,150.85000610351562,15.494999885559082,55.20000076293945,99.9800033569336,300.5,85.47000122070312,60.29999923706055,76.58999633789062,36.45500183105469,5.829999923706055,49.47999954223633,73.55999755859375,38.80500030517578,21.219999313354492,19.059999465942383,2016-01-07,2016
2016-01-08,4333.759765625,9.644068717956543,69.59335327148438,58.7599983215332,27.6299991607666,59.72999954223633,48.0,25.149999618530273,79.8499984741211,23.2450008392334,56.86000061035156,13.881999969482422,110.94999694824219,35.71500015258789,15.050000190734863,30.850000381469727,38.904998779296875,69.25,132.86402893066406,49.459999084472656,135.35000610351562,20.360000610351562,6.891167163848877,149.60000610351562,15.300000190734863,55.20000076293945,99.16000366210938,301.45001220703125,83.7699966430664,59.61000061035156,74.66999816894531,36.119998931884766,5.579999923706055,49.654998779296875,73.04000091552734,37.349998474121094,21.155000686645508,18.75,2016-01-08,2016
2016-01-11,4312.740234375,9.682587623596191,68.75911712646484,58.11000061035156,27.7549991607666,58.7400016784668,47.900001525878906,24.815000534057617,80.68000030517578,23.364999771118164,58.09000015258789,13.753999710083008,108.3499984741211,35.474998474121094,15.055000305175781,30.104999542236328,38.8650016784668,71.77999877929688,132.30636596679688,48.915000915527344,135.1999969482422,20.315000534057617,6.7974371910095215,148.5,15.1899995803833,54.40999984741211,99.20999908447266,300.0,84.76000213623047,58.61000061035156,73.6500015258789,36.14500045776367,5.730000019073486,48.70500183105469,73.69000244140625,37.349998474121094,21.309999465942383,18.719999313354492,2016-01-11,2016
2016-01-12,4378.75,9.793328285217285,70.6983642578125,59.0,27.950000762939453,60.27000045776367,48.94499969482422,25.094999313354492,82.80000305175781,23.690000534057617,59.040000915527344,14.065999984741211,111.80000305175781,35.834999084472656,15.119999885559082,31.020000457763672,39.244998931884766,72.47000122070312,134.58349609375,50.18000030517578,139.4499969482422,20.709999084472656,6.530510902404785,150.1999969482422,15.819999694824219,54.91999816894531,100.1500015258789,304.70001220703125,87.22000122070312,59.33000183105469,74.3499984741211,36.7599983215332,5.730999946594238,49.0099983215332,75.11000061035156,37.25,21.649999618530273,19.084999084472656,2016-01-12,2016
2016-01-13,4391.93994140625,9.79814338684082,71.03498840332031,59.4900016784668,27.81999969482422,60.959999084472656,48.85499954223633,25.299999237060547,82.19999694824219,23.924999237060547,59.47999954223633,13.802000045776367,112.0,35.970001220703125,15.270000457763672,31.200000762939453,39.564998626708984,72.13999938964844,133.32875061035156,50.31999969482422,137.75,20.729999542236328,6.326751232147217,151.0,15.755000114440918,53.560001373291016,100.55000305175781,302.20001220703125,86.66000366210938,59.619998931884766,74.68000030517578,36.619998931884766,5.6579999923706055,49.084999084472656,74.51000213623047,37.849998474121094,21.735000610351562,19.100000381469727,2016-01-13,2016
2016-01-14,4312.89013671875,9.672958374023438,70.16415405273438,58.0099983215332,27.834999084472656,59.56999969482422,47.095001220703125,24.959999084472656,81.41000366210938,23.395000457763672,58.09000015258789,13.550000190734863,109.5,35.505001068115234,14.90999984741211,30.15999984741211,38.20000076293945,70.04000091552734,131.51632690429688,49.665000915527344,137.0,20.397499084472656,6.691482067108154,147.85000610351562,15.484999656677246,52.4900016784668,98.63999938964844,295.6000061035156,77.75,57.959999084472656,73.30000305175781,35.91999816894531,5.535999774932861,48.060001373291016,72.51000213623047,38.83000183105469,21.084999084472656,18.829999923706055,2016-01-14,2016
2016-01-15,4210.16015625,9.340736389160156,69.02987670898438,56.150001525878906,27.5,58.959999084472656,45.380001068115234,24.614999771118164,78.6500015258789,22.770000457763672,57.400001525878906,12.89799976348877,107.75,35.11000061035156,14.295000076293945,29.5049991607666,35.97999954223633,68.41000366210938,131.19102478027344,48.54999923706055,137.39999389648438,19.760000228881836,6.22079610824585,145.8000030517578,15.364999771118164,51.70000076293945,97.08999633789062,296.3500061035156,75.12999725341797,55.380001068115234,71.5,35.459999084472656,5.255000114440918,46.380001068115234,71.54000091552734,37.654998779296875,20.59000015258789,18.799999237060547,2016-01-15,2016
