Date,^FCHI,ACA.PA,AI.PA,AIR.PA,ALO.PA,BN.PA,BNP.PA,CA.PA,CAP.PA,CS.PA,DG.PA,DSY.PA,EL.PA,EN.PA,ENGI.PA,ERF.PA,GLE.PA,HO.PA,KER.PA,LR.PA,MC.PA,ML.PA,MT.AS,OR.PA,ORA.PA,PUB.PA,RI.PA,RMS.PA,RNO.PA,SAF.PA,SAN.PA,SGO.PA,STMPA.PA,SU.PA,TEP.PA,TTE.PA,VIE.PA,VIV.PA,Date,Year
2011-01-03,3900.860107421875,9.474588394165039,57.9619255065918,17.78499984741211,36.47999954223633,47.93000030517578,49.334999084472656,32.04999923706055,35.89500045776367,12.829999923706055,41.720001220703125,5.671999931335449,48.47999954223633,32.939998626708984,27.299999237060547,5.422999858856201,41.84000015258789,26.78499984741211,112.6950912475586,31.274999618530273,124.3499984741211,13.742500305175781,59.0496826171875,85.5,15.899999618530273,39.5,71.12999725341797,157.3000030517578,44.08000183105469,27.415000915527344,49.38999938964844,39.97999954223633,8.081000328063965,58.224998474121094,25.450000762939453,40.59000015258789,22.354999542236328,20.10484504699707,2011-01-03,2011
2011-01-04,3916.030029296875,9.682587623596191,57.8050422668457,17.93000030517578,36.92499923706055,47.47499084472656,50.0,32.47999954223633,35.72499084472656,13.074999809265137,41.42499923706055,5.710999965667725,48.96500015258789,32.63999938964844,27.594999313354492,5.586999893188477,43.099998474121094,26.69499969482422,111.11503601074219,31.395000457763672,121.55000305175781,13.569999694824219,57.46035385131836,85.04000091552734,15.944999694824219,39.599998474121094,69.9000015258789,158.64999389648438,44.939998626708984,27.75,49.689998626708984,39.48500061035156,8.095999717712402,58.79999923706055,25.389999389648438,41.130001068115234,22.360000610351562,20.18226432800293,2011-01-04,2011
2011-01-05,3904.610107421875,9.725920677185059,57.322330474853516,18.389999389648438,36.70500183105469,46.755001068115234,50.150001525878906,32.150001525878906,35.93000030517578,13.239999771118164,40.875,5.669000148773193,48.75,32.89500045776367,27.575000762939453,5.72599983215332,42.73500061035156,26.600000381469727,110.32500457763672,31.010000228881836,119.80000305175781,13.6875,56.64531326293945,84.66000366210938,15.979999542236328,38.349998474121094,68.9000015258789,158.0500030517578,45.45000076293945,27.399999618530273,49.84000015258789,39.04999923706055,8.286999702453613,57.775001525878906,25.100000381469727,41.290000915527344,22.100000381469727,20.003231048583984,2011-01-05,2011
2011-01-06,3904.419921875,9.533329010009766,56.29052734375,19.079999923706055,36.540000915527344,46.439998626708984,49.834999084472656,32.525001525878906,35.125,13.5,40.38499069213867,5.689000129699707,48.39500045776367,32.7599983215332,27.514999389648438,5.556000232696533,42.13999938964844,26.514999389648438,109.58145141601562,31.19499969482422,121.9000015258789,13.387499809265137,56.14609909057617,84.56999969482422,16.125,38.61000061035156,68.73999786376953,155.0500030517578,46.81999969482422,27.735000610351562,50.279998779296875,38.185001373291016,8.406000137329102,57.150001525878906,25.739999771118164,41.54999923706055,22.235000610351562,20.109682083129883,2011-01-06,2011
2011-01-07,3865.580078125,9.321476936340332,55.72333908081055,19.149999618530273,35.779998779296875,46.16999816894531,48.71500015258789,32.41999816894531,35.29999923706055,13.204999923706055,39.994998931884766,5.703000068664551,48.400001525878906,32.625,27.21500015258789,5.5,40.880001068115234,26.53499984741211,108.04786682128906,31.0049991607666,119.3499984741211,13.390000343322754,55.422752380371094,83.69999694824219,15.9350004196167,38.470001220703125,69.87000274658203,160.60000610351562,47.25,28.200000762939453,49.75,38.04999923706055,8.376999855041504,57.57500076293945,25.6200008392334,41.220001220703125,22.209999084472656,19.88226318359375,2011-01-07,2011
2011-01-10,3802.030029296875,9.050884246826172,54.896690368652344,19.15999984741211,35.0,45.935001373291016,47.31999969482422,32.060001373291016,34.525001525878906,12.755000114440918,39.63999938964844,5.664000034332275,48.275001525878906,31.959999084472656,26.614999771118164,5.489999771118164,39.33000183105469,26.010000228881836,106.88606262207031,30.600000381469727,118.94999694824219,13.274999618530273,54.09831237792969,82.5999984741211,15.675000190734863,37.380001068115234,69.33999633789062,159.5,47.5,28.0,48.904998779296875,37.61000061035156,8.270999908447266,56.775001525878906,25.28499984741211,40.689998626708984,21.639999389648438,19.567747116088867,2011-01-10,2011
2011-01-11,3861.919921875,9.26466178894043,56.1095085144043,20.06999969482422,37.19499969482422,46.01499938964844,47.935001373291016,32.400001525878906,34.275001525878906,12.975000381469727,40.30500030517578,5.767000198364258,48.459999084472656,32.244998931884766,26.94499969482422,5.5320000648498535,40.40999984741211,26.5049991607666,110.97561645507812,30.9950008392334,121.25,13.505000114440918,55.06616973876953,84.23999786376953,15.710000038146973,37.54999923706055,69.61000061035156,160.0,49.34000015258789,28.209999084472656,49.439998626708984,39.23500061035156,8.6850004196167,57.849998474121094,25.559999465942383,41.040000915527344,21.8799991607666,19.800006866455078,2011-01-11,2011
2011-01-12,3945.070068359375,9.802957534790039,57.31026077270508,20.4950008392334,37.94499969482422,45.994998931884766,50.2599983215332,32.849998474121094,34.845001220703125,13.670000076293945,40.80500030517578,5.757999897003174,48.84000015258789,32.8650016784668,27.704999923706055,5.593999862670898,43.27000045776367,26.309999465942383,111.44033813476562,30.549999237060547,121.05000305175781,13.404999732971191,56.61474609375,83.94000244140625,15.944999694824219,37.31999969482422,70.72000122070312,158.9499969482422,48.5,27.3799991607666,51.25,41.0,8.91100025177002,57.75,25.454999923706055,41.7400016784668,22.530000686645508,19.954845428466797,2011-01-12,2011
2011-01-13,3974.830078125,10.014809608459473,57.19561767578125,20.299999237060547,38.904998779296875,45.689998626708984,51.689998626708984,33.400001525878906,35.720001220703125,14.300000190734863,41.20500183105469,5.739999771118164,48.939998626708984,33.14500045776367,28.145000457763672,5.502999782562256,45.209999084472656,26.295000076293945,110.74325561523438,29.610000610351562,118.8499984741211,13.227499961853027,55.55519485473633,83.2699966430664,15.9399995803833,36.709999084472656,70.51000213623047,158.5,48.25,26.75,51.79999923706055,41.88999938964844,8.859000205993652,58.70000076293945,25.4950008392334,42.0,22.899999618530273,19.93065071105957,2011-01-13,2011
2011-01-14,3983.280029296875,9.99073600769043,56.9361572265625,20.75,39.400001525878906,45.255001068115234,52.56999969482422,33.22499084472656,36.47999954223633,14.539999961853027,41.595001220703125,5.638999938964844,48.7400016784668,33.244998931884766,28.424999237060547,5.5279998779296875,45.189998626708984,26.079999923706055,110.3714828491211,30.56999969482422,116.75,13.25,55.218990325927734,82.75,15.824999809265137,36.66999816894531,70.26000213623047,155.14999389648438,48.71500015258789,27.3700008392334,51.20000076293945,42.35499954223633,8.720000267028809,58.32500076293945,25.520000457763672,42.400001525878906,22.825000762939453,20.129037857055664,2011-01-14,2011
