Date,^FCHI,ACA.PA,AI.PA,AIR.PA,ALO.PA,BN.PA,BNP.PA,CA.PA,CAP.PA,CS.PA,DG.PA,DSY.PA,EL.PA,EN.PA,ENGI.PA,ERF.PA,GLE.PA,HO.PA,KER.PA,LR.PA,MC.PA,ML.PA,MT.AS,OR.PA,ORA.PA,PUB.PA,RI.PA,RMS.PA,RNO.PA,SAF.PA,SAN.PA,SGO.PA,STMPA.PA,SU.PA,TEP.PA,TTE.PA,VIE.PA,VIV.PA,Date,Year
2014-01-02,4227.27978515625,8.90162467956543,67.15848541259766,56.54999923706055,25.920000076293945,51.459999084472656,55.540000915527344,28.094999313354492,48.619998931884766,19.71500015258789,47.375,9.01099967956543,76.33000183105469,27.075000762939453,16.71500015258789,19.8700008392334,41.52000045776367,46.915000915527344,142.99496459960938,39.7599983215332,131.25,19.020000457763672,26.091482162475586,125.5999984741211,8.72700023651123,67.12000274658203,81.33999633789062,261.79998779296875,58.18000030517578,50.290000915527344,75.22000122070312,38.939998626708984,5.739999771118164,62.2599983215332,44.16999816894531,43.75,11.5600004196167,18.700000762939453,2014-01-02,2014
2014-01-03,4247.64990234375,8.828439712524414,67.55764770507812,56.400001525878906,26.024999618530273,51.68000030517578,55.68000030517578,28.46500015258789,49.10499954223633,19.790000915527344,47.66999816894531,9.024999618530273,76.87000274658203,27.325000762939453,16.7450008392334,19.735000610351562,41.32500076293945,47.665000915527344,142.3908233642578,39.63999938964844,131.0,19.0049991607666,26.274866104125977,126.55000305175781,8.83899974822998,66.5999984741211,81.72000122070312,262.8500061035156,58.5,51.20000076293945,76.26000213623047,39.130001068115234,5.785999774932861,62.310001373291016,45.0,43.880001068115234,11.625,18.764999389648438,2014-01-03,2014
2014-01-06,4227.5400390625,8.955551147460938,66.19385528564453,55.43000030517578,25.80500030517578,51.18000030517578,55.77000045776367,28.325000762939453,49.849998474121094,19.75,47.744998931884766,8.998000144958496,77.62999725341797,27.364999771118164,16.545000076293945,19.674999237060547,41.709999084472656,47.32500076293945,140.81077575683594,39.474998474121094,128.5500030517578,18.885000228881836,25.836782455444336,125.4000015258789,8.87399959564209,65.1500015258789,80.43000030517578,257.6499938964844,57.880001068115234,51.59000015258789,76.36000061035156,38.94499969482422,5.757999897003174,62.59000015258789,45.099998474121094,43.5,11.699999809265137,18.59000015258789,2014-01-06,2014
2014-01-07,4262.68017578125,9.499625205993652,65.16268920898438,55.90999984741211,25.78499984741211,51.81999969482422,57.369998931884766,28.43000030517578,49.78499984741211,20.25,48.20000076293945,8.956000328063965,78.0999984741211,27.985000610351562,16.75,19.75,43.38999938964844,47.209999084472656,140.34605407714844,38.90999984741211,127.6500015258789,18.875,25.95903778076172,126.0999984741211,9.12399959564209,65.55999755859375,79.7699966430664,253.9499969482422,60.68000030517578,51.36000061035156,76.2699966430664,39.13999938964844,5.671999931335449,61.900001525878906,44.904998779296875,43.970001220703125,11.835000038146973,18.635000228881836,2014-01-07,2014
2014-01-08,4260.9599609375,9.607477188110352,65.70820617675781,55.349998474121094,25.739999771118164,51.16999816894531,58.189998626708984,28.420000076293945,50.7400016784668,20.389999389648438,48.73500061035156,8.956999778747559,81.2699966430664,28.5,16.850000381469727,19.780000686645508,44.68000030517578,46.970001220703125,138.6730499267578,38.935001373291016,125.80000305175781,19.225000381469727,26.050731658935547,123.75,9.140000343322754,65.0199966430664,80.01000213623047,251.14999389648438,61.400001525878906,51.130001068115234,75.33000183105469,39.08000183105469,5.593999862670898,61.56999969482422,44.494998931884766,43.54499816894531,11.890000343322754,18.5049991607666,2014-01-08,2014
2014-01-09,4225.14013671875,9.540068626403809,65.34231567382812,54.709999084472656,25.625,50.79999923706055,57.220001220703125,27.950000762939453,49.79999923706055,20.18000030517578,47.96500015258789,8.73900032043457,82.29000091552734,28.55500030517578,16.719999313354492,19.75,44.56999969482422,47.14500045776367,133.14285278320312,38.900001525878906,122.94999694824219,19.375,25.31719398498535,122.1500015258789,9.182999610900879,65.86000061035156,80.05999755859375,252.5500030517578,60.77000045776367,51.099998474121094,74.44000244140625,39.165000915527344,5.442999839782715,61.709999084472656,43.650001525878906,43.345001220703125,11.795000076293945,18.489999771118164,2014-01-09,2014
2014-01-10,4250.60009765625,9.573773384094238,65.82130432128906,55.279998779296875,25.475000381469727,51.27000045776367,57.36000061035156,28.219999313354492,50.90999984741211,20.225000381469727,48.05500030517578,8.741000175476074,82.45999908447266,28.815000534057617,16.774999618530273,19.825000762939453,44.0,47.724998474121094,135.32705688476562,38.44499969482422,125.80000305175781,19.462499618530273,25.042118072509766,123.44999694824219,9.468999862670898,66.16000366210938,79.66000366210938,249.5,62.939998626708984,51.5,74.01000213623047,40.3650016784668,5.585000038146973,62.88999938964844,43.90999984741211,43.584999084472656,11.904999732971191,18.850000381469727,2014-01-10,2014
2014-01-13,4263.27001953125,9.822216987609863,65.57515716552734,55.779998779296875,26.19499969482422,51.31999969482422,57.95000076293945,28.5,51.54999923706055,20.149999618530273,48.20000076293945,8.630999565124512,81.4000015258789,28.969999313354492,16.770000457763672,19.920000076293945,44.94499969482422,47.19499969482422,135.09469604492188,38.54999923706055,126.3499984741211,19.6924991607666,25.877534866333008,122.8499984741211,9.526000022888184,65.12999725341797,81.51000213623047,247.25,64.7699966430664,51.529998779296875,73.19999694824219,41.130001068115234,5.763000011444092,63.25,43.970001220703125,43.05500030517578,12.28499984741211,19.020000457763672,2014-01-13,2014
2014-01-14,4274.2001953125,9.8751802444458,65.23587036132812,56.099998474121094,27.594999313354492,51.61000061035156,57.7400016784668,28.299999237060547,51.4900016784668,20.094999313354492,47.60499954223633,8.67199993133545,81.27999877929688,29.360000610351562,16.885000228881836,19.799999237060547,44.61000061035156,47.599998474121094,135.83824157714844,38.31999969482422,126.25,19.782499313354492,25.5718936920166,122.44999694824219,9.532999992370605,65.75,81.12000274658203,245.0500030517578,65.19999694824219,52.459999084472656,74.13999938964844,41.06999969482422,5.827000141143799,63.130001068115234,43.73500061035156,43.66999816894531,12.414999961853027,19.06999969482422,2014-01-14,2014
2014-01-15,4332.06982421875,10.207402229309082,65.4753646850586,56.63999938964844,27.760000228881836,51.720001220703125,59.560001373291016,28.299999237060547,51.709999084472656,20.5,48.810001373291016,8.706999778747559,81.94999694824219,30.924999237060547,17.149999618530273,20.020000457763672,46.22999954223633,48.45000076293945,139.46307373046875,39.025001525878906,128.6999969482422,20.042499542236328,26.009979248046875,122.5999984741211,9.6850004196167,67.69000244140625,80.76000213623047,245.85000610351562,65.43000030517578,53.61000061035156,74.91999816894531,41.5,5.929999828338623,64.04000091552734,44.41999816894531,43.904998779296875,12.414999961853027,19.364999771118164,2014-01-15,2014
